Demand,Supply
0,22
0,22
0,22
0,22
0,22
0,24
0,24
0,24
0,24
2,22
0,22
0,24
0,24
2,22
0,24
2,22
10,18
0,18
0,14
2,12
0,14
0,16
0,16
0,18
0,18
0,20
0,22
0,24
2,22
2,22
0,22
2,20
0,20
2,20
6,18
0,12
4,10
0,12
2,16
8,10
0,8
0,12
0,14
0,14
2,16
0,16
0,18
0,20
0,0
0,0
0,24
0,24
0,24
0,24
0,24
0,24
0,24
0,24
0,24
0,24
0,24
0,24
2,22
6,22
0,18
2,16
0,16
2,20
0,20
0,20
0,24
0,24
4,22
2,18
0,18
0,18
0,20
0,24
0,24
2,22
14,14
0,12
2,10
2,12
4,10
0,12
0,16
4,12
4,8
0,8
0,0
8,0
0,0
0,12
0,14
0,14
0,22
0,22
2,20
0,20
0,20
0,20
0,22
0,22
0,0
0,0
0,22
0,22
0,22
0,22
2,20
2,18
4,16
4,14
0,16
0,16
2,18
0,20
0,20
0,20
0,20
2,18
0,20
0,26
4,22
0,24
0,26
0,26
2,24
2,26
0,26
4,26
0,22
6,20
0,16
0,26
2,24
4,24
4,18
0,0
0,0
0,20
0,24
0,24
0,26
0,26
0,28
0,28
0,28
0,28
0,28
0,28
0,28
0,28
2,28
0,26
0,26
0,26
4,22
8,14
0,16
0,16
0,22
0,24
0,24
0,26
0,28
2,28
2,24
2,22
0,22
0,26
0,26
2,28
0,26
0,26
0,26
0,26
0,26
0,26
12,18
0,14
0,14
0,16
0,18
0,20
0,20
0,20
0,24
0,24
0,24
2,26
0,24
0,26
0,26
0,26
0,0
0,0
0,28
0,28
0,28
0,28
0,28
0,28
0,28
0,28
0,28
6,26
2,22
0,22
0,24
0,24
0,26
0,26
4,22
0,24
0,24
0,24
0,26
0,26
0,28
2,28
0,28
0,26
0,26
4,22
0,22
0,22
6,16
0,16
2,14
0,14
0,14
0,16
2,14
0,14
0,18
0,18
0,20
0,22
0,24
0,26
0,26
0,28
0,28
0,28
0,28
0,28
0,28
0,0
0,0
0,0
0,0
2,26
0,26
0,26
2,26
0,24
0,26
4,22
0,22
0,22
0,22
0,24
0,24
0,24
8,22
4,12
0,12
0,18
0,20
0,24
2,22
0,22
4,20
0,18
0,0
0,0
4,16
0,16
0,16
0,20
0,24
0,28
2,26
0,26
0,26
2,24
0,24
0,24
0,26
0,26
0,26
0,26
0,26
0,26
0,26
0,26
0,26
0,26
0,26
2,24
0,24
2,26
4,20
0,20
2,20
2,20
0,18
2,16
0,16
0,22
0,22
0,22
4,20
0,20
0,20
6,16
0,14
0,20
0,24
0,24
4,20
0,20
0,20
0,22
0,22
0,22
2,22
0,22
0,24
0,24
2,22
0,22
4,18
0,0
